kpid,image__id,image_name,date_time,campaign,deployment,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
906081,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.415674505559382,0.303414889441319,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906080,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.888664764341238,0.243687033887217,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906079,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.559234478008462,0.80092895459898,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906078,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.827216373118174,0.715949234593746,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906077,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.397963199842566,0.18494046840246,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906076,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.263455672537637,0.459832526494832,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906075,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.530060021647151,0.960290461860526,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906074,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.281954147397422,0.317480047101923,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906073,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.584030306012004,0.822386497448646,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906072,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.953999803207714,0.950542980505037,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906071,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.0649414542949916,0.437393693575821,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906070,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.389304339269901,0.0331021850058877,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906069,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.160730099380104,0.450477561167081,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906068,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.380301092197186,0.0199528980766715,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906067,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.795237626685034,0.36687164725893,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906066,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.377398405982485,0.276920057569017,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906065,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.493309062284758,0.96375768677221,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906064,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.701269310243039,0.859348423393955,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906063,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.225474761389354,0.519756640062803,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906062,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.846551215192364,0.303872824807013,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906061,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.658614582308374,0.83717126782677,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906060,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.682967627668995,0.983121810807275,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906059,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,45,MALCB,0.243432057463347,0.729229360198875,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906058,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.392010233198859,0.507196127175193,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906057,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.734084423890583,0.141502027999477,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906056,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.0512643904358949,0.834947010336255,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906055,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.975696152710814,0.134632997514065,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906054,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.995621371642232,0.109839068428628,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906053,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.0534783036504969,0.681734920842601,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906052,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.171160090524451,0.668585633913385,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906051,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.711256518744465,0.171398665445506,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906050,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.545311423792187,0.159557765275415,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906049,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,39,MA,0.761487749680212,0.675978019102447,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906048,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,2,BIOTA,0.118764144445538,0.0772602381263902,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906047,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,2,BIOTA,0.0196792285742399,0.945571110820358,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906046,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,2,BIOTA,0.157433828593919,0.197893497317807,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906045,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,2,BIOTA,0.505411787857916,0.594923459374591,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
906044,2684835,PR_20081007_011446_312_LC16,2008-10-07 01:14:46.312859+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.20641165854,2,BIOTA,0.639820919019974,0.458524139735706,-43.0502774378,147.964189345,2.873,,,35.1549,11.9981,
905643,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,47,MALAR,0.752927285250418,0.945440272144446,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905642,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,47,MALAR,0.516973334645282,0.914496925291116,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905641,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,47,MALAR,0.645331103020762,0.999672903310219,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905640,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,47,MALAR,0.461477910065925,0.908478346199136,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905639,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,47,MALAR,0.137361015448194,0.515308125081774,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905638,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,166,BRYS,0.0068877300009839,0.985542326311658,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905637,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,166,BRYS,0.100265669585752,0.900366348292555,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905636,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,166,BRYS,0.0681885270097412,0.94059924113568,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905635,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,166,BRYS,0.103611138443373,0.929674211696978,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905634,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.706484305815212,0.56365301583148,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905633,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.849404703335629,0.457869946356143,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905632,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.953458624421923,0.531859217584718,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905631,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.955032962707862,0.68618343582363,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905630,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.86583685919512,0.562671725762135,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905629,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.818852700974122,0.376684547952375,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905628,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.983813834497688,0.182585372236033,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905627,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.802469743186067,0.759911029700379,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905626,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.584620682869232,0.488486196519691,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905625,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.60789137065827,0.563064241789873,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905624,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.549690052149956,0.651642025382703,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905623,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.684246777526321,0.421562213790396,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905622,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.74653153596379,0.551223341619783,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905621,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.872380202696054,0.565615595970169,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905620,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.730197776247171,0.43052466309041,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905619,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.506986126143855,0.68899646735575,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905618,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.699744170028535,0.338348815909983,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905617,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.9139033749877,0.516747350516813,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905616,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.342172586834596,0.954141044092634,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905615,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.27526320968218,0.951393431898469,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905614,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,45,MALCB,0.370461477910066,0.720397749574774,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905613,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,39,MA,0.833808914690544,0.938047886955384,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905612,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,67,MAENR,0.191183705598741,0.455776527541541,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905611,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,67,MAENR,0.933385811276198,0.849666361376423,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905610,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,2,BIOTA,0.167421037095346,0.506869030485412,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905609,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,2,BIOTA,0.485338974712191,0.0120371581839592,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905608,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,2,BIOTA,0.243087670963298,0.0768023027606961,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905607,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,2,BIOTA,0.587572567155368,0.0147193510401675,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
905606,2683622,PR_20081007_011302_298_LC16,2008-10-07 01:13:02.298500+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,33.0373653037931,2,BIOTA,0.0500836367214405,0.0633259191416983,-43.0499317025,147.964160215,2.365,,,35.1555636363636,12.0008545454545,
